,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,publishedDayName,durationSecs,tagCount,title_no_stopwords
772,dxGs5t-ljEc,ErikTheElectric,FeedingTheElectric (17) MORE Food | Deadlifting | Ride Footage,"**PRO TIP**
NEVER Come home from work after a long day, try to edit a full length video while doing homework at the same time, and hit the ""upload"" button before you go to bed. 


Yeah.. Just gonna pretend like that never happened. 


**USE MY DISCOUNT CODE FOR 25% OFF ANY CELLUCOR PRODUCT!** 
Code: ErikTheElectric

**Link to Cellucor’s Website!**
http://www.cellucor.com

(Also, feel free to follow my social media!)



Facebook: www.facebook.com/erikjameslamkin
Twitter: www.twitter.com/ErikTheElectric
Instagram: ErikTheElectric
Snapchat: ErikTheElectric 
Strava: Erik”TheElectric”Lamkin

**LIVE STREAMS EVERY SATURDAY NIGHT!**
Around 8:45 p.m PST


**SEND ME STUFF!**
P.O Box 803 
420 N Twin Oaks Valley Rd
San Marcos, CA 
92079 


**MUSIC CREDIT**
(All Music Credit goes to Kevin Macleod!)
(Courtesy of RoyaltyFreemusic.com)","['ErikTheElectric', 'Gains', 'Food', 'Food Porn', 'Cheat Day', 'Cheat Meal', 'Yum', 'Fitness', 'Weight Lifting', 'Weight Training', 'Bulking', 'Carbs', 'Carb Up']",2016-03-12 16:45:49+00:00,9796.0,278.0,,53.0,PT12M2S,hd,false,Saturday,722.0,13,"['FeedingTheElectric', '(17)', 'MORE', 'Food', '|', 'Deadlifting', '|', 'Ride', 'Footage']"
773,qmCJtYmd_Xw,ErikTheElectric,Webcast #47: The NEXT Challenge!,SRS!,"['ErikTheElectric', '#hangoutsonair', 'Hangouts On Air', '#hoa']",2016-03-11 05:41:18+00:00,2903.0,72.0,,20.0,PT1H2M1S,hd,false,Friday,3721.0,4,"['Webcast', '#47:', 'The', 'NEXT', 'Challenge!']"
774,XKKq6DmuLcc,ErikTheElectric,ED Chat  | EXTREME HUNGER In Recovery + My Experience,"Been wanting to discuss this one for quite sometime. Hoping that it helps any who are in this scenario right now.
**USE MY DISCOUNT CODE FOR 25% OFF ANY CELLUCOR PRODUCT!** 
Code: ErikTheElectric

**Link to Cellucor’s Website!**
http://www.cellucor.com

(Also, feel free to follow my social media!)



Facebook: www.facebook.com/erikjameslamkin
Twitter: www.twitter.com/ErikTheElectric
Instagram: ErikTheElectric
Snapchat: ErikTheElectric 
Strava: Erik”TheElectric”Lamkin

**LIVE STREAMS EVERY SATURDAY NIGHT!**
Around 8:45 p.m PST


**SEND ME STUFF!**
P.O Box 803 
420 N Twin Oaks Valley Rd
San Marcos, CA 
92079 


**MUSIC CREDIT**
(All Music Credit goes to Kevin Macleod!)
(Courtesy of RoyaltyFreemusic.com)","['ErikTheElectric', 'Eating Disorder', 'Anorexia', 'Recovery', 'Refeeding', 'ED', 'ED Soldiers', 'Bulimia', 'Ana']",2016-03-09 06:52:28+00:00,83301.0,2171.0,,150.0,PT5M48S,hd,false,Wednesday,348.0,9,"['ED', 'Chat', '|', 'EXTREME', 'HUNGER', 'In', 'Recovery', '+', 'My', 'Experience']"
775,bo6Kz2nWcGE,ErikTheElectric,"FeedingTheElectric (16) Sample 6,000 Calorie Diet | Double Cereal Review | New Haircut","**CHRON-O-METER**
https://cronometer.com

As is mentioned in the video, I don't normally get in that much protein. I was mainly curious as to what my leucine levels were, given the hype around ""leucine deficiency"" lately. Anyways, I hope you guys enjoy the video! 

**USE MY DISCOUNT CODE FOR 25% OFF ANY CELLUCOR PRODUCT!** 
Code: ErikTheElectric

**Link to Cellucor’s Website!**
http://www.cellucor.com

(Also, feel free to follow my social media!)



Facebook: www.facebook.com/erikjameslamkin
Twitter: www.twitter.com/ErikTheElectric
Instagram: ErikTheElectric
Snapchat: ErikTheElectric 
Strava: Erik”TheElectric”Lamkin

**LIVE STREAMS EVERY SATURDAY NIGHT!**
Around 8:45 p.m PST


**SEND ME STUFF!**
P.O Box 803 
420 N Twin Oaks Valley Rd
San Marcos, CA 
92079 


**MUSIC CREDIT**
(All Music Credit goes to Kevin Macleod!)
(Courtesy of RoyaltyFreemusic.com)","['ErikTheElectric', 'Gains', 'Workout', 'Fitness', 'Vegan', 'YouTube', 'Weight Loss', 'Cheat Da', 'Cheat Day', 'Cheat Meal', 'Food', 'Food Porn']",2016-03-08 08:51:37+00:00,20705.0,437.0,,66.0,PT13M16S,hd,false,Tuesday,796.0,12,"['FeedingTheElectric', '(16)', 'Sample', '6,000', 'Calorie', 'Diet', '|', 'Double', 'Cereal', 'Review', '|', 'New', 'Haircut']"
776,8kGOcf7wFJM,ErikTheElectric,"Sunday Night Q&A | Veganism and Binge Eating, Top 3 Cereals, Bulimia","Be sure to stay tuned for next weeks Q&A! 


**USE MY DISCOUNT CODE FOR 25% OFF ANY CELLUCOR PRODUCT!** 
Code: ErikTheElectric

**Link to Cellucor’s Website!**
http://www.cellucor.com

(Also, feel free to follow my social media!)



Facebook: www.facebook.com/erikjameslamkin
Twitter: www.twitter.com/ErikTheElectric
Instagram: ErikTheElectric
Snapchat: ErikTheElectric 
Strava: Erik”TheElectric”Lamkin

**LIVE STREAMS EVERY SATURDAY NIGHT!**
Around 8:45 p.m PST


**SEND ME STUFF!**
P.O Box 803 
420 N Twin Oaks Valley Rd
San Marcos, CA 
92079 


**MUSIC CREDIT**
(All Music Credit goes to Kevin Macleod!)
(Courtesy of RoyaltyFreemusic.com)","['ErikTheElectric', 'Gains', 'Mirin', 'YouTube Fitness', 'Cheat day', 'Cheat Meal', 'Yum', 'Food', 'Food Porn', 'Fitness', 'Workout', 'Eating Disorder', 'Recovery', 'Anorexia']",2016-03-07 06:48:54+00:00,12081.0,302.0,,44.0,PT10M57S,hd,false,Monday,657.0,14,"['Sunday', 'Night', 'Q&A', '|', 'Veganism', 'Binge', 'Eating,', 'Top', '3', 'Cereals,', 'Bulimia']"
777,r0ssx62pHGg,ErikTheElectric,Webcast #46: It's Go Time (Why I'm not at the Arnold),"**AUDIO IS OFF** 
Should be fixed soon!

AGENDA!

1. Hi Guys (and gals)
2. Responding to trollmail 
3. My thoughts on ""THE ARNOLD""
4. Vegan Stuff
5. The future","['ErikTheElectric', '#hangoutsonair', 'Hangouts On Air', '#hoa']",2016-03-06 05:40:54+00:00,2425.0,58.0,,15.0,PT1H4M30S,hd,false,Sunday,3870.0,4,"['Webcast', '#46:', ""It's"", 'Go', 'Time', '(Why', ""I'm"", 'Arnold)']"
778,mW9dKj6QbHM,ErikTheElectric,FeedingTheElectric (15) POST Challenge Day | Climbing Tips | Vegan Discussion,"**THE BANANA CHALLENGE!**
https://www.youtube.com/watch?v=AZLFeZqX40k

Digesting all of those Bananas was ROUGH. Literally felt like I had a dodgeball lodged inside my small intestine! Anyways, let me know what you guys think of the footage, it's hard as HELL to hold a camera and ride! (no mount). Thank you SO MUCH for the support! 

**USE MY DISCOUNT CODE FOR 25% OFF ANY CELLUCOR PRODUCT!** 
Code: ErikTheElectric

**Link to Cellucor’s Website!**
http://www.cellucor.com

(Also, feel free to follow my social media!)



Facebook: www.facebook.com/erikjameslamkin
Twitter: www.twitter.com/ErikTheElectric
Instagram: ErikTheElectric
Snapchat: ErikTheElectric 
Strava: Erik”TheElectric”Lamkin

**LIVE STREAMS EVERY SATURDAY NIGHT!**
Around 8:45 p.m PST


**SEND ME STUFF!**
P.O Box 803 
420 N Twin Oaks Valley Rd
San Marcos, CA 
92079 


**MUSIC CREDIT**
(All Music Credit goes to Kevin Macleod!)
(Courtesy of RoyaltyFreemusic.com)","['ErikTheElectric', 'Weight Loss', 'Fat Loss', 'Cycling', 'Climbing', 'Eating Challenge', 'Food', 'Food Porn', 'IIFYM', 'Flexible Dieting', 'Cheat Day', 'Cheat Meal', 'Fitness']",2016-03-05 07:44:57+00:00,15743.0,405.0,,51.0,PT11M48S,hd,false,Saturday,708.0,13,"['FeedingTheElectric', '(15)', 'POST', 'Challenge', 'Day', '|', 'Climbing', 'Tips', '|', 'Vegan', 'Discussion']"
779,u-cdY3WN-0g,ErikTheElectric,Webcast #45: Banana Drunk,"Never eating another banana. Ever again!


What I'll be talking about this fine evening!

1. Why I Cut My Videos/Frauding?
2. The Vegan Debate 
3. How I feel Today (Post Challenge)
4. Being Mindful/Meditating","['ErikTheElectric', '#hangoutsonair', 'Hangouts On Air', '#hoa']",2016-03-04 05:50:43+00:00,3013.0,69.0,,20.0,PT1H2M5S,hd,false,Friday,3725.0,4,"['Webcast', '#45:', 'Banana', 'Drunk']"
780,AZLFeZqX40k,ErikTheElectric,The 50 Banana & Peanut Butter VEGAN CHALLENGE!,"Without a DOUBT my most difficult (and most ""healthy"")  challenge yet. I can honestly say that I'll NEVER eat a Banana, ever again after this one. As you'll see in the video, my scale has a 12 POUND capacity. So the fact that it couldn't even weigh the bananas must say something, I'd estimate this to be around 13-14lbs! 

Thanks for watching and be sure to subscribe if you haven't already! 

**USE MY DISCOUNT CODE FOR 25% OFF ANY CELLUCOR PRODUCT!** 
Code: ErikTheElectric

**Link to Cellucor’s Website!**
http://www.cellucor.com

(Also, feel free to follow my social media!)



Facebook: www.facebook.com/erikjameslamkin
Twitter: www.twitter.com/ErikTheElectric
Instagram: ErikTheElectric
Snapchat: ErikTheElectric 
Strava: Erik”TheElectric”Lamkin

**LIVE STREAMS EVERY SATURDAY NIGHT!**
Around 8:45 p.m PST


**SEND ME STUFF!**
P.O Box 803 
420 N Twin Oaks Valley Rd
San Marcos, CA 
92079 


**MUSIC CREDIT**
(All Music Credit goes to Kevin Macleod!)
(Courtesy of RoyaltyFreemusic.com)","['ErikTheElectric', 'Food', 'Food Porn', 'Eating Challenge', 'Vegan', 'Bodybuilding', 'Cheat Day', 'Cheat Meal', 'Carbs', 'Fitness', 'Carb Up', 'Refeed', 'Vegetarian', 'Weight Loss']",2016-03-03 09:11:14+00:00,106344.0,2277.0,,247.0,PT10M9S,hd,false,Thursday,609.0,14,"['The', '50', 'Banana', '&', 'Peanut', 'Butter', 'VEGAN', 'CHALLENGE!']"
781,6iUjli_XeiU,ErikTheElectric,"Instagram Q&A | Cheat Days, Hunger Control, Future Powerlifting Meet",Hope you guys liked it! Leave a comment below for me to answer in the next Q&A!,"['ErikTheElectric', 'Gains', 'Food', 'Cheat Day', 'Cheat Meal', 'Fitness', 'WEight Loss', 'Fat Loss', 'Carb up']",2016-03-02 07:12:11+00:00,9461.0,295.0,,30.0,PT9M39S,hd,false,Wednesday,579.0,9,"['Instagram', 'Q&A', '|', 'Cheat', 'Days,', 'Hunger', 'Control,', 'Future', 'Powerlifting', 'Meet']"
782,TsbuWQDo_X0,ErikTheElectric,FeedingTheElectric (14) White Sauce Vegan Pizza | Stress | Ethical Debate,"**FOR THE RECIPE!** 

Sauce: 
6 Whole Garlic Cloves 
¼ Cup Coconut Milk 
¼ tsp salt 
(Blend) 

Crust:
1.5 Cups Flour 
1 packet instant yeast 
1 tablespoon sugar 

Topping: 
Green Onion 
Cilantro 
Basil 
Garlic Powder 
Mrs. Dash Garlic Blend 



Start by mixing the yeast with 4 oz of warm water and sugar. Let stand for a few minutes and then add in your flour, let stand for 30-40 minutes util it rises. And then ""pre bake"" in the oven for 5-10 minutes. 

Top it with your sauce and additional toppings and bake for another 10-15 minutes and ENJOY! :) 




**USE MY DISCOUNT CODE FOR 25% OFF ANY CELLUCOR PRODUCT!** 
Code: ErikTheElectric

**Link to Cellucor’s Website!**
http://www.cellucor.com

(Also, feel free to follow my social media!)



Facebook: www.facebook.com/erikjameslamkin
Twitter: www.twitter.com/ErikTheElectric
Instagram: ErikTheElectric
Snapchat: ErikTheElectric 
Strava: Erik”TheElectric”Lamkin

**LIVE STREAMS EVERY SATURDAY NIGHT!**
Around 8:45 p.m PST


**SEND ME STUFF!**
P.O Box 803 
420 N Twin Oaks Valley Rd
San Marcos, CA 
92079 


**MUSIC CREDIT**
(All Music Credit goes to Kevin Macleod!)
(Courtesy of RoyaltyFreemusic.com)","['ErikTheElectric', 'Food', 'Food Porn', 'Vegan', 'Vegan Recipes', 'Cheat Day', 'Cheat Meal', 'NUtrition', 'Health', 'WEight loss']",2016-03-01 09:17:12+00:00,13116.0,383.0,,66.0,PT13M37S,hd,false,Tuesday,817.0,10,"['FeedingTheElectric', '(14)', 'White', 'Sauce', 'Vegan', 'Pizza', '|', 'Stress', '|', 'Ethical', 'Debate']"
783,_Vlf3D0BrZ4,ErikTheElectric,Webcast #44: The Change,"Gonna be a relatively ""short"" webcast tonight. But will still be covering a few BIG changes coming up! 

#1: HCLF?
#2: Next Challenge?
#3: What am I doing with it?
#4: Question Time!


STAY TUNED!","['ErikTheElectric', '#hangoutsonair', 'Hangouts On Air', '#hoa']",2016-02-28 05:51:59+00:00,2842.0,75.0,,25.0,PT49M36S,hd,false,Sunday,2976.0,4,"['Webcast', '#44:', 'The', 'Change']"
784,x4wjYIfNrvI,ErikTheElectric,"FeedingTheElectric (13) Going ""VEGAN"" | Dairy Free Ben N Jerry's | School Setbacks","*Yawn*
Still discouraged about it, but I'm looking forward to the future!

**USE MY DISCOUNT CODE FOR 25% OFF ANY CELLUCOR PRODUCT!** 
Code: ErikTheElectric

**Link to Cellucor’s Website!**
http://www.cellucor.com

(Also, feel free to follow my social media!)



Facebook: www.facebook.com/erikjameslamkin
Twitter: www.twitter.com/ErikTheElectric
Instagram: ErikTheElectric
Snapchat: ErikTheElectric 
Strava: Erik”TheElectric”Lamkin

**LIVE STREAMS EVERY SATURDAY NIGHT!**
Around 8:45 p.m PST


**SEND ME STUFF!**
P.O Box 803 
420 N Twin Oaks Valley Rd
San Marcos, CA 
92079 


**MUSIC CREDIT**
(All Music Credit goes to Kevin Macleod!)
(Courtesy of RoyaltyFreemusic.com)","['ErikTheElectric', 'Gains', 'Food', 'Food Porn', 'IIFYM', 'Eating', 'Weight Loss', 'Fat Loss', 'Vegan']",2016-02-26 10:14:31+00:00,24240.0,663.0,,151.0,PT15M,hd,false,Friday,900.0,9,"['FeedingTheElectric', '(13)', 'Going', '""VEGAN""', '|', 'Dairy', 'Free', 'Ben', 'N', ""Jerry's"", '|', 'School', 'Setbacks']"
